,c,h,l,o,s,t,v
0,79.169998168945,80.230003356934,78.76000213623,79.680000305176,ok,1546387200,854238
1,77.129997253418,78.870002746582,76.589996337891,77.699996948242,ok,1546473600,1096755
2,77.879997253418,78.730003356934,76.069999694824,78.150001525879,ok,1546560000,1401368
3,77.569999694824,78.949996948242,77.26000213623,78.209999084473,ok,1546819200,1360621
4,80.269996643066,80.5,78.129997253418,78.199996948242,ok,1546905600,1321989
5,81.330001831055,83.230003356934,80.769996643066,81.069999694824,ok,1546992000,960252
6,81.940002441406,82.360000610352,79.75,80.650001525879,ok,1547078400,629210
7,80.589996337891,82.849998474121,80.430000305176,81.800003051758,ok,1547164800,1192900
8,79.23999786377,80.580001831055,79.220001220703,80.319999694824,ok,1547424000,1051593
9,80.48999786377,80.529998779297,79.080001831055,79.690002441406,ok,1547510400,1418520
10,80.529998779297,81.660003662109,80.440002441406,80.930000305176,ok,1547596800,753911
11,80.76000213623,81.089996337891,79.980003356934,79.980003356934,ok,1547683200,809187
12,81.690002441406,82.139999389648,80.769996643066,81.230003356934,ok,1547769600,913239
13,80.330001831055,81.830001831055,79.769996643066,81.470001220703,ok,1548115200,812968
14,81.389999389648,82.269996643066,80.01000213623,80.819999694824,ok,1548201600,955756
15,81.160003662109,82.319999694824,81.110000610352,81.480003356934,ok,1548288000,719842
16,81.959999084473,82.589996337891,81.129997253418,81.959999084473,ok,1548374400,871348
17,82.069999694824,82.370002746582,80.839996337891,80.870002746582,ok,1548633600,1094075
18,81.919998168945,82.720001220703,81.730003356934,82.089996337891,ok,1548720000,536561
19,82.980003356934,83.099998474121,81.569999694824,82.529998779297,ok,1548806400,477439
20,83.269996643066,83.589996337891,82.440002441406,82.959999084473,ok,1548892800,1082961
21,83.550003051758,84.01000213623,82.76000213623,83.550003051758,ok,1548979200,667576
22,84.190002441406,84.480003356934,83.309997558594,83.980003356934,ok,1549238400,625423
23,85.529998779297,85.720001220703,84.279998779297,84.449996948242,ok,1549324800,1220821
