,c,h,l,o,s,t,v
0,56.5,57.080001831055,55.869998931885,57.029998779297,ok,1546387200,3255414
1,54.959999084473,56.459999084473,54.860000610352,56.159999847412,ok,1546473600,3945096
2,56.770000457764,57.220001220703,55.470001220703,55.740001678467,ok,1546560000,3337562
3,57.25,58.279998779297,56.819999694824,56.819999694824,ok,1546819200,3637782
4,58.040000915527,58.630001068115,57.419998168945,57.970001220703,ok,1546905600,4672142
5,59.119998931885,59.509998321533,58.270000457764,58.590000152588,ok,1546992000,4730736
6,59.209999084473,59.240001678467,58.340000152588,59.029998779297,ok,1547078400,4164360
7,59.990001678467,60.389999389648,59.240001678467,59.569999694824,ok,1547164800,2470888
8,60.950000762939,61.270000457764,59.529998779297,59.700000762939,ok,1547424000,5905418
9,62.560001373291,62.650001525879,59.689998626709,61.0,ok,1547510400,4175480
10,63.229999542236,63.840000152588,62.540000915527,63.009998321533,ok,1547596800,4019656
11,62.630001068115,63.159999847412,62.279998779297,62.680000305176,ok,1547683200,1989288
12,63.310001373291,63.349998474121,62.380001068115,62.75,ok,1547769600,2139654
13,62.770000457764,63.279998779297,62.270000457764,62.830001831055,ok,1548115200,1905708
14,62.770000457764,63.720001220703,62.060001373291,63.150001525879,ok,1548201600,2142116
15,63.369998931885,63.979999542236,62.819999694824,62.950000762939,ok,1548288000,1396300
16,64.5,64.639999389648,63.799999237061,64.089996337891,ok,1548374400,2858656
17,64.480003356934,64.529998779297,63.299999237061,63.869998931885,ok,1548633600,2313380
18,63.950000762939,64.720001220703,63.119998931885,64.720001220703,ok,1548720000,1777400
19,65.029998779297,65.610000610352,64.139999389648,64.480003356934,ok,1548806400,2655230
20,65.279998779297,65.690002441406,64.529998779297,65.050003051758,ok,1548892800,4738538
21,65.889999389648,66.080001831055,64.660003662109,65.040000915527,ok,1548979200,3107944
22,64.980003356934,66.099998474121,64.0,65.830001831055,ok,1549238400,6067946
23,63.729999542236,69.25,62.860000610352,68.050003051758,ok,1549324800,6081292
24,63.080001831055,63.75,60.909999847412,63.75,ok,1549411200,6312082
25,63.909999847412,64.889999389648,63.040000915527,64.349998474121,ok,1549497600,2904665
26,62.900001525879,63.959999084473,62.240001678467,63.729999542236,ok,1549584000,2606858
27,61.950000762939,63.110000610352,61.619998931885,62.950000762939,ok,1549843200,3314440
28,63.049999237061,63.139999389648,61.569999694824,62.439998626709,ok,1549929600,3203596
29,63.689998626709,64.059997558594,62.930000305176,63.069999694824,ok,1550016000,2747383
30,63.959999084473,64.389999389648,63.060001373291,63.380001068115,ok,1550102400,1796274
31,64.970001220703,65.25,64.470001220703,64.639999389648,ok,1550188800,1692851
32,64.410003662109,65.050003051758,64.050003051758,64.660003662109,ok,1550534400,2759865
33,65.279998779297,65.480003356934,64.150001525879,64.349998474121,ok,1550620800,2760024
34,63.509998321533,65.360000610352,63.189998626709,65.330001831055,ok,1550707200,2938709
35,64.01000213623,64.360000610352,63.490001678467,63.779998779297,ok,1550793600,1998411
36,64.019996643066,64.5,63.869998931885,64.349998474121,ok,1551052800,1901186
37,63.790000915527,64.209999084473,63.599998474121,63.979999542236,ok,1551139200,1880347
38,61.889999389648,63.729999542236,60.909999847412,63.380001068115,ok,1551225600,3513262
39,60.889999389648,62.790000915527,59.930000305176,62.150001525879,ok,1551312000,5135659
40,61.340000152588,62.319999694824,60.659999847412,61.529998779297,ok,1551398400,3242407
41,58.560001373291,61.759998321533,58.080001831055,61.290000915527,ok,1551657600,4982293
42,58.080001831055,58.950000762939,57.439998626709,58.819999694824,ok,1551744000,4053691
43,56.880001068115,58.150001525879,56.790000915527,57.990001678467,ok,1551830400,4138082
44,56.430000305176,57.669998168945,56.340000152588,56.990001678467,ok,1551916800,3824664
45,56.560001373291,57.060001373291,55.900001525879,56.029998779297,ok,1552003200,3106554
46,57.450000762939,57.669998168945,56.099998474121,56.810001373291,ok,1552262400,2665625
47,58.279998779297,58.560001373291,57.529998779297,57.740001678467,ok,1552348800,2876189
48,59.979999542236,60.319999694824,58.389999389648,58.569999694824,ok,1552435200,4491481
49,59.380001068115,60.299999237061,59.240001678467,59.880001068115,ok,1552521600,2632628
50,59.150001525879,60.180000305176,59.069999694824,59.590000152588,ok,1552608000,4062648
51,59.360000610352,59.619998931885,58.979999542236,59.209999084473,ok,1552867200,2607871
52,59.970001220703,60.590000152588,59.319999694824,59.5,ok,1552953600,2034420
53,58.680000305176,60.060001373291,58.529998779297,59.979999542236,ok,1553040000,2347996
54,58.909999847412,59.099998474121,58.139999389648,58.5,ok,1553126400,4065672
55,57.139999389648,58.840000152588,57.049999237061,58.630001068115,ok,1553212800,3472429
56,57.049999237061,58.150001525879,55.810001373291,57.040000915527,ok,1553472000,2250000
