,c,h,l,o,s,t,v
0,14.180000305176,14.310000419617,14.10000038147,14.270000457764,ok,1546387200,5577757
1,14.170000076294,14.369999885559,13.970000267029,14.189999580383,ok,1546473600,7934743
2,14.640000343323,14.800000190735,14.199999809265,14.210000038147,ok,1546560000,6141126
3,14.710000038147,14.85000038147,14.539999961853,14.640000343323,ok,1546819200,4918941
4,15.050000190735,15.090000152588,14.760000228882,14.869999885559,ok,1546905600,4443721
5,15.020000457764,15.25,14.970000267029,15.050000190735,ok,1546992000,5003528
6,15.340000152588,15.369999885559,14.920000076294,14.979999542236,ok,1547078400,3948854
7,15.390000343323,15.430000305176,15.239999771118,15.340000152588,ok,1547164800,3292416
8,15.039999961853,15.25,14.779999732971,15.25,ok,1547424000,7846605
9,15.439999580383,15.470000267029,15.050000190735,15.050000190735,ok,1547510400,4604436
10,15.510000228882,15.560000419617,15.319999694824,15.390000343323,ok,1547596800,6021380
11,15.489999771118,15.659999847412,15.420000076294,15.5,ok,1547683200,6409312
12,15.550000190735,15.609999656677,15.310000419617,15.460000038147,ok,1547769600,4663188
13,15.609999656677,15.739999771118,15.439999580383,15.569999694824,ok,1548115200,3378049
14,15.869999885559,15.880000114441,15.640000343323,15.64999961853,ok,1548201600,6438422
15,15.89999961853,15.920000076294,15.729999542236,15.89999961853,ok,1548288000,4707983
16,15.880000114441,16.090000152588,15.800000190735,15.89999961853,ok,1548374400,4711681
17,15.869999885559,15.960000038147,15.739999771118,15.829999923706,ok,1548633600,4603579
18,16.030000686646,16.10000038147,15.880000114441,15.949999809265,ok,1548720000,5614140
19,16.290000915527,16.360000610352,16.040000915527,16.10000038147,ok,1548806400,5809162
20,16.389999389648,16.420000076294,15.949999809265,16.159999847412,ok,1548892800,8579637
21,16.680000305176,16.709999084473,16.370000839233,16.39999961853,ok,1548979200,5875555
