,c,h,l,o,s,t,v
0,47.029998779297,47.509998321533,45.139999389648,45.25,ok,1546387200,7245714
1,45.360000610352,46.650001525879,45.0,46.439998626709,ok,1546473600,8266386
2,47.169998168945,47.549999237061,45.130001068115,46.0,ok,1546560000,9081988
3,48.5,49.080001831055,47.090000152588,47.240001678467,ok,1546819200,9112144
4,49.970001220703,51.099998474121,49.0,49.069999694824,ok,1546905600,12429131
5,50.830001831055,51.409999847412,49.909999847412,50.369998931885,ok,1546992000,7769118
6,51.349998474121,51.490001678467,50.090000152588,50.5,ok,1547078400,6416948
7,46.540000915527,46.840000152588,44.470001220703,46.380001068115,ok,1547164800,35424572
8,47.290000915527,47.680000305176,45.819999694824,46.069999694824,ok,1547424000,10183293
9,46.840000152588,47.889999389648,46.619998931885,47.330001831055,ok,1547510400,8190864
10,47.130001068115,47.380001068115,45.860000610352,46.759998321533,ok,1547596800,9299813
11,47.380001068115,47.630001068115,46.409999847412,46.950000762939,ok,1547683200,7829079
12,48.650001525879,49.319999694824,47.840000152588,47.889999389648,ok,1547769600,10563520
13,47.060001373291,48.169998168945,46.819999694824,48.169998168945,ok,1548115200,8415887
14,46.020000457764,47.439998626709,45.630001068115,47.319999694824,ok,1548201600,8951309
15,47.270000457764,47.400001525879,45.889999389648,45.939998626709,ok,1548288000,6007019
16,47.799999237061,48.389999389648,47.090000152588,47.860000610352,ok,1548374400,6172512
17,46.740001678467,47.220001220703,45.959999084473,47.0,ok,1548633600,8807146
18,45.729999542236,46.470001220703,45.229999542236,46.360000610352,ok,1548720000,7722259
19,46.310001373291,46.319999694824,45.5,46.180000305176,ok,1548806400,8679559
20,47.240001678467,47.490001678467,45.979999542236,46.459999084473,ok,1548892800,10060306
21,46.009998321533,47.490001678467,45.509998321533,47.189998626709,ok,1548979200,16662313
