,c,h,l,o,s,t,v
0,72.940002441406,74.610000610352,72.470001220703,74.610000610352,ok,1546387200,2679629
1,72.769996643066,73.660003662109,72.300003051758,72.940002441406,ok,1546473600,3063509
2,73.440002441406,73.440002441406,72.254997253418,72.319999694824,ok,1546560000,2857529
3,73.029998779297,73.209999084473,72.434997558594,72.940002441406,ok,1546819200,3218353
4,73.930000305176,74.050003051758,72.690002441406,72.919998168945,ok,1546905600,3605654
5,73.370002746582,74.253997802734,73.080001831055,73.73999786377,ok,1546992000,3100426
6,74.720001220703,74.800003051758,73.290000915527,73.540000915527,ok,1547078400,2285119
7,74.440002441406,74.76000213623,73.819999694824,74.76000213623,ok,1547164800,2243957
8,73.790000915527,74.029998779297,72.949996948242,74.029998779297,ok,1547424000,2764603
9,75.379997253418,75.459999084473,73.720001220703,73.809997558594,ok,1547510400,2279508
10,75.720001220703,75.754997253418,74.559997558594,74.98999786377,ok,1547596800,2727815
11,76.0,76.209999084473,75.629997253418,75.75,ok,1547683200,1779137
12,76.089996337891,76.5,75.660003662109,76.379997253418,ok,1547769600,2437861
13,76.379997253418,76.930000305176,75.519996643066,76.230003356934,ok,1548115200,2275322
14,77.01000213623,77.089996337891,76.190002441406,76.25,ok,1548201600,2337826
15,77.75,77.769996643066,76.529998779297,77.099998474121,ok,1548288000,2047336
16,76.800003051758,78.099998474121,76.580001831055,77.370002746582,ok,1548374400,2681994
17,76.849998474121,77.209999084473,76.300003051758,76.76000213623,ok,1548633600,2159155
18,76.970001220703,77.410003662109,76.51000213623,77.120002746582,ok,1548720000,2439258
19,77.160003662109,77.870002746582,76.610000610352,76.610000610352,ok,1548806400,2449219
20,79.120002746582,79.610000610352,76.779998779297,77.269996643066,ok,1548892800,5718895
21,79.110000610352,79.319999694824,78.150001525879,79.120002746582,ok,1548979200,2630660
