,c,h,l,o,s,t,v
0,89.230003356934,91.26000213623,88.419998168945,91.23999786377,ok,1546387200,6908424
1,86.290000915527,88.800003051758,86.080001831055,88.639999389648,ok,1546473600,7653204
2,89.069999694824,89.139999389648,86.269996643066,87.75,ok,1546560000,8910646
3,90.370002746582,90.76000213623,89.199996948242,90.069999694824,ok,1546819200,7281459
4,90.790000915527,92.300003051758,90.400001525879,91.199996948242,ok,1546905600,7478264
5,87.809997558594,91.389999389648,87.459999084473,90.879997253418,ok,1546992000,9971898
6,88.199996948242,88.879997253418,87.120002746582,87.879997253418,ok,1547078400,6527679
7,88.309997558594,88.309997558594,87.540000915527,87.540000915527,ok,1547164800,5318114
8,84.76000213623,86.970001220703,84.48999786377,86.970001220703,ok,1547424000,6368939
9,85.5,85.680000305176,84.449996948242,84.930000305176,ok,1547510400,7295930
10,85.550003051758,86.389999389648,85.449996948242,85.660003662109,ok,1547596800,4926980
11,87.199996948242,87.690002441406,85.419998168945,85.540000915527,ok,1547683200,6438679
12,89.5,89.790000915527,86.919998168945,88.449996948242,ok,1547769600,6190025
13,88.660003662109,89.360000610352,87.900001525879,88.860000610352,ok,1548115200,5664649
14,88.449996948242,89.279998779297,87.699996948242,88.839996337891,ok,1548201600,4969576
15,85.879997253418,88.440002441406,85.099998474121,88.330001831055,ok,1548288000,8372609
16,80.540000915527,82.610000610352,79.430000305176,82.51000213623,ok,1548374400,21348670
17,77.139999389648,80.099998474121,76.680000305176,80.0,ok,1548633600,14718799
18,77.470001220703,78.160003662109,75.769996643066,77.029998779297,ok,1548720000,13908995
19,79.059997558594,79.190002441406,76.980003356934,77.690002441406,ok,1548806400,9277228
20,80.290000915527,81.309997558594,78.709999084473,78.949996948242,ok,1548892800,11563935
21,80.5,80.730003356934,79.110000610352,80.25,ok,1548979200,6759462
