,c,h,l,o,s,t,v
0,30.909999847412,31.260000228882,30.239999771118,30.860000610352,ok,1546387200,1201728
1,29.840000152588,30.659999847412,29.290000915527,30.659999847412,ok,1546473600,1149905
2,31.079999923706,31.360000610352,29.940000534058,30.049999237061,ok,1546560000,3530385
3,32.0,32.180000305176,30.85000038147,31.020000457764,ok,1546819200,1063601
4,32.790000915527,33.060001373291,32.150001525879,32.340000152588,ok,1546905600,1390952
5,33.380001068115,33.430000305176,32.729999542236,32.790000915527,ok,1546992000,894399
6,33.880001068115,33.970001220703,32.970001220703,33.189998626709,ok,1547078400,748708
7,33.75,33.930000305176,33.569999694824,33.830001831055,ok,1547164800,639790
8,33.590000152588,33.689998626709,33.299999237061,33.540000915527,ok,1547424000,779697
9,34.069999694824,34.270000457764,33.520000457764,33.720001220703,ok,1547510400,867741
10,34.630001068115,34.959999084473,34.189998626709,34.189998626709,ok,1547596800,869520
11,35.209999084473,35.349998474121,34.319999694824,34.540000915527,ok,1547683200,1332780
12,35.610000610352,35.950000762939,35.049999237061,35.439998626709,ok,1547769600,558531
13,35.389999389648,35.799999237061,35.159999847412,35.380001068115,ok,1548115200,1039107
14,35.310001373291,35.779998779297,34.799999237061,35.389999389648,ok,1548201600,801898
15,35.599998474121,35.75,34.919998168945,35.099998474121,ok,1548288000,1039816
16,36.0,36.299999237061,35.610000610352,35.919998168945,ok,1548374400,1172968
17,36.490001678467,36.619998931885,35.529998779297,35.610000610352,ok,1548633600,1037901
18,36.270000457764,36.680000305176,36.0,36.680000305176,ok,1548720000,1096534
19,36.520000457764,36.759998321533,35.970001220703,36.470001220703,ok,1548806400,803072
20,36.930000305176,37.229999542236,36.240001678467,36.509998321533,ok,1548892800,911799
21,37.279998779297,37.759998321533,36.779998779297,36.889999389648,ok,1548979200,1124107
22,37.340000152588,37.409999847412,36.75,37.270000457764,ok,1549238400,1704743
23,39.229999542236,41.5,38.990001678467,41.220001220703,ok,1549324800,1960818
24,39.479999542236,39.650001525879,38.75,39.5,ok,1549411200,1481327
25,39.520000457764,39.599998474121,38.790000915527,39.389999389648,ok,1549497600,1002286
26,39.709999084473,39.729999542236,38.790000915527,39.130001068115,ok,1549584000,602310
27,40.009998321533,40.25,39.450000762939,39.810001373291,ok,1549843200,839712
28,40.849998474121,40.939998626709,39.990001678467,40.180000305176,ok,1549929600,623507
29,41.130001068115,41.5,40.619998931885,41.340000152588,ok,1550016000,609049
30,41.580001831055,41.810001373291,41.060001373291,41.060001373291,ok,1550102400,667280
31,42.029998779297,42.259998321533,41.5,41.830001831055,ok,1550188800,763741
32,42.240001678467,42.349998474121,41.619998931885,41.919998168945,ok,1550534400,539054
33,42.790000915527,42.909999847412,42.0,42.259998321533,ok,1550620800,804677
34,42.540000915527,42.860000610352,42.279998779297,42.790000915527,ok,1550707200,568518
35,43.580001831055,43.610000610352,42.549999237061,42.569999694824,ok,1550793600,638268
36,43.419998168945,43.869998931885,43.330001831055,43.799999237061,ok,1551052800,859249
37,42.860000610352,43.470001220703,42.610000610352,43.430000305176,ok,1551139200,816651
38,43.080001831055,43.490001678467,42.639999389648,42.759998321533,ok,1551225600,610905
39,43.220001220703,43.669998168945,42.819999694824,43.119998931885,ok,1551312000,669730
40,43.919998168945,44.069999694824,43.520000457764,43.619998931885,ok,1551398400,580054
41,43.709999084473,44.110000610352,43.049999237061,44.040000915527,ok,1551657600,782835
42,43.720001220703,44.139999389648,43.369998931885,43.799999237061,ok,1551744000,433070
43,42.639999389648,43.770000457764,42.540000915527,43.770000457764,ok,1551830400,726186
44,42.569999694824,42.770000457764,41.950000762939,42.659999847412,ok,1551916800,592698
45,42.220001220703,42.330001831055,41.720001220703,42.25,ok,1552003200,951387
46,41.819999694824,42.340000152588,41.240001678467,42.119998931885,ok,1552262400,1134354
47,41.799999237061,42.200000762939,41.709999084473,41.819999694824,ok,1552348800,683219
48,42.049999237061,42.439998626709,41.709999084473,41.990001678467,ok,1552435200,719937
49,41.889999389648,42.229999542236,41.659999847412,42.009998321533,ok,1552521600,335978
50,42.200000762939,42.479999542236,41.709999084473,41.919998168945,ok,1552608000,886017
51,42.569999694824,42.680000305176,42.069999694824,42.279998779297,ok,1552867200,782056
52,42.669998168945,42.880001068115,42.439998626709,42.689998626709,ok,1552953600,384450
53,42.450000762939,43.0,42.189998626709,42.619998931885,ok,1553040000,416984
54,43.119998931885,43.180000305176,41.840000152588,42.159999847412,ok,1553126400,424300
55,40.669998168945,43.110000610352,40.590000152588,42.830001831055,ok,1553212800,739836
56,40.459999084473,40.700000762939,39.889999389648,40.590000152588,ok,1553472000,677761
57,40.869998931885,41.340000152588,40.490001678467,40.580001831055,ok,1553558400,526044
58,39.950000762939,41.209999084473,39.799999237061,40.840000152588,ok,1553644800,851105
59,40.529998779297,40.659999847412,39.930000305176,40.180000305176,ok,1553731200,641070
60,40.590000152588,41.189998626709,40.319999694824,40.639999389648,ok,1553817600,846869
61,40.729999542236,41.180000305176,40.319999694824,40.970001220703,ok,1554076800,530910
62,40.340000152588,41.0,40.319999694824,40.919998168945,ok,1554163200,656984
63,40.380001068115,40.669998168945,40.069999694824,40.619998931885,ok,1554249600,1822779
64,39.939998626709,40.419998168945,39.380001068115,40.419998168945,ok,1554336000,690430
65,40.069999694824,40.520000457764,39.909999847412,40.110000610352,ok,1554422400,253724
66,40.119998931885,40.180000305176,39.580001831055,40.040000915527,ok,1554681600,219691
67,39.549999237061,40.029998779297,39.450000762939,39.959999084473,ok,1554768000,335333
