,c,h,l,o,s,t,v
0,49.310001373291,49.520000457764,47.950000762939,48.909999847412,ok,1546387200,9412829
1,49.040000915527,49.5,48.669998168945,48.799999237061,ok,1546473600,9835092
2,50.299999237061,50.310001373291,49.349998474121,49.490001678467,ok,1546560000,10464443
3,48.779998779297,49.689998626709,48.520000457764,49.680000305176,ok,1546819200,11432872
4,49.060001373291,49.869998931885,49.009998321533,49.259998321533,ok,1546905600,10725433
5,49.659999847412,50.049999237061,49.099998474121,49.189998626709,ok,1546992000,9824225
6,48.860000610352,49.959999084473,48.849998474121,49.830001831055,ok,1547078400,15910217
7,48.900001525879,49.450000762939,48.549999237061,49.0,ok,1547164800,11220118
8,48.259998321533,48.970001220703,48.069999694824,48.959999084473,ok,1547424000,10563386
9,47.909999847412,48.349998474121,47.700000762939,48.099998474121,ok,1547510400,10655014
10,47.200000762939,47.930000305176,47.130001068115,47.840000152588,ok,1547596800,13710992
11,47.060001373291,47.400001525879,46.659999847412,47.0,ok,1547683200,13407137
12,48.310001373291,48.509998321533,47.299999237061,47.520000457764,ok,1547769600,13831358
13,44.970001220703,47.490001678467,44.569999694824,47.360000610352,ok,1548115200,23885236
14,44.700000762939,45.220001220703,44.509998321533,45.009998321533,ok,1548201600,15006564
15,43.330001831055,44.560001373291,42.400001525879,44.560001373291,ok,1548288000,27841896
16,44.240001678467,44.599998474121,43.599998474121,43.720001220703,ok,1548374400,14267359
17,45.299999237061,45.5,43.970001220703,44.580001831055,ok,1548633600,17772024
18,45.909999847412,46.060001373291,45.360000610352,45.689998626709,ok,1548720000,16785500
19,47.799999237061,47.810001373291,45.599998474121,46.169998168945,ok,1548806400,23371896
20,49.349998474121,49.659999847412,47.599998474121,49.169998168945,ok,1548892800,23635092
21,49.200000762939,49.630001068115,48.799999237061,49.529998779297,ok,1548979200,15596758
22,49.110000610352,49.200000762939,48.630001068115,48.900001525879,ok,1549238400,11725783
23,49.040000915527,49.150001525879,48.619998931885,49.119998931885,ok,1549324800,17882104
24,49.270000457764,49.369998931885,48.729999542236,49.159999847412,ok,1549411200,8815441
25,48.720001220703,49.389999389648,48.279998779297,49.159999847412,ok,1549497600,8849422
26,48.840000152588,48.869998931885,47.830001831055,48.590000152588,ok,1549584000,8577900
27,48.889999389648,48.979999542236,48.340000152588,48.919998168945,ok,1549843200,7786787
28,49.659999847412,49.729999542236,48.950000762939,48.970001220703,ok,1549929600,8930137
29,49.0,49.840000152588,48.830001831055,49.770000457764,ok,1550016000,9106876
30,49.139999389648,49.439998626709,48.740001678467,48.990001678467,ok,1550102400,7401513
31,48.740001678467,49.400001525879,48.740001678467,49.290000915527,ok,1550188800,9161705
32,48.990001678467,49.380001068115,48.360000610352,48.819999694824,ok,1550534400,11662862
33,50.509998321533,50.959999084473,49.150001525879,49.229999542236,ok,1550620800,11133599
34,50.369998931885,50.799999237061,50.009998321533,50.389999389648,ok,1550707200,7337145
35,51.5,51.540000915527,50.400001525879,50.650001525879,ok,1550793600,8232923
36,51.840000152588,52.319999694824,51.509998321533,52.049999237061,ok,1551052800,15051974
37,52.099998474121,52.310001373291,51.840000152588,51.919998168945,ok,1551139200,12231063
38,52.319999694824,52.75,51.709999084473,52.400001525879,ok,1551225600,8597354
39,52.409999847412,52.650001525879,51.869998931885,52.409999847412,ok,1551312000,11194820
40,52.75,52.939998626709,52.130001068115,52.669998168945,ok,1551398400,7386531
41,52.459999084473,53.25,52.220001220703,52.950000762939,ok,1551657600,8437098
42,52.880001068115,53.900001525879,51.959999084473,52.310001373291,ok,1551744000,9527793
43,54.669998168945,54.75,52.979999542236,53.25,ok,1551830400,13335180
44,54.740001678467,54.880001068115,53.869998931885,54.880001068115,ok,1551916800,20093360
45,55.369998931885,55.549999237061,54.680000305176,54.729999542236,ok,1552003200,13411248
46,56.009998321533,56.169998168945,55.299999237061,55.319999694824,ok,1552262400,11709617
47,55.75,56.369998931885,55.090000152588,56.110000610352,ok,1552348800,17503344
48,56.130001068115,56.290000915527,55.340000152588,55.659999847412,ok,1552435200,11166323
49,56.400001525879,56.490001678467,55.770000457764,56.080001831055,ok,1552521600,11896018
50,56.75,57.069999694824,56.009998321533,56.759998321533,ok,1552608000,24580588
51,57.299999237061,57.439998626709,56.580001831055,56.830001831055,ok,1552867200,8272415
52,56.009998321533,57.680000305176,55.159999847412,57.299999237061,ok,1552953600,16077098
53,55.720001220703,56.439998626709,55.009998321533,55.990001678467,ok,1553040000,16750616
54,56.930000305176,57.200000762939,55.509998321533,55.509998321533,ok,1553126400,10413413
55,55.919998168945,56.569999694824,55.909999847412,56.020000457764,ok,1553212800,8850493
56,56.549999237061,56.630001068115,55.560001373291,55.669998168945,ok,1553472000,8620524
57,57.029998779297,57.279998779297,56.729999542236,56.849998474121,ok,1553558400,7146422
58,56.299999237061,57.159999847412,56.189998626709,56.790000915527,ok,1553644800,7819749
59,56.700000762939,57.229999542236,56.310001373291,56.319999694824,ok,1553731200,9950979
60,57.430000305176,57.5,56.770000457764,56.830001831055,ok,1553817600,9447379
61,57.729999542236,57.790000915527,56.860000610352,57.380001068115,ok,1554076800,7012044
62,56.689998626709,57.880001068115,56.610000610352,57.849998474121,ok,1554163200,8457858
63,53.979999542236,56.319999694824,53.430000305176,55.729999542236,ok,1554249600,18583828
64,54.599998474121,54.919998168945,54.25,54.340000152588,ok,1554336000,8452582
65,54.770000457764,54.909999847412,54.020000457764,54.5,ok,1554422400,7743693
66,55.279998779297,55.389999389648,54.599998474121,54.770000457764,ok,1554681600,5607401
67,55.110000610352,55.590000152588,54.849998474121,55.139999389648,ok,1554768000,6045660
68,55.419998168945,55.529998779297,54.909999847412,55.259998321533,ok,1554854400,5786392
69,55.979999542236,56.040000915527,55.509998321533,55.639999389648,ok,1554940800,5259653
70,56.560001373291,56.599998474121,55.729999542236,56.040000915527,ok,1555027200,4689184
71,56.939998626709,57.110000610352,56.509998321533,56.680000305176,ok,1555286400,4667222
72,56.389999389648,56.799999237061,56.020000457764,56.700000762939,ok,1555372800,5403977
73,56.180000305176,56.759998321533,56.069999694824,56.75,ok,1555459200,6002142
74,54.369998931885,56.310001373291,53.279998779297,56.159999847412,ok,1555545600,18001188
75,54.610000610352,54.950000762939,53.709999084473,54.029998779297,ok,1555891200,9066791
