,c,h,l,o,s,t,v
0,89.849998474121,92.849998474121,89.190002441406,92.290000915527,ok,1546387200,815540
1,90.529998779297,91.529998779297,89.769996643066,89.870002746582,ok,1546473600,628898
2,91.690002441406,92.120002746582,90.169998168945,90.169998168945,ok,1546560000,466617
3,91.019996643066,92.120002746582,90.680000305176,91.470001220703,ok,1546819200,569610
4,92.209999084473,92.319999694824,90.949996948242,90.970001220703,ok,1546905600,1251814
5,90.699996948242,92.650001525879,90.389999389648,92.199996948242,ok,1546992000,571629
6,92.419998168945,92.620002746582,90.419998168945,90.709999084473,ok,1547078400,800104
7,91.900001525879,92.790000915527,91.430000305176,92.790000915527,ok,1547164800,542042
8,91.339996337891,92.01000213623,90.699996948242,91.589996337891,ok,1547424000,804018
9,92.610000610352,93.099998474121,90.800003051758,90.800003051758,ok,1547510400,440220
10,94.360000610352,94.470001220703,92.559997558594,92.720001220703,ok,1547596800,780550
11,94.98999786377,95.150001525879,94.069999694824,94.209999084473,ok,1547683200,666641
12,95.430000305176,95.569999694824,94.769996643066,95.080001831055,ok,1547769600,384165
13,95.199996948242,95.730003356934,94.309997558594,95.199996948242,ok,1548115200,543923
14,96.160003662109,96.349998474121,95.379997253418,95.470001220703,ok,1548201600,429534
15,96.669998168945,97.080001831055,95.73999786377,96.430000305176,ok,1548288000,683302
16,94.830001831055,96.519996643066,94.639999389648,96.519996643066,ok,1548374400,536379
17,94.330001831055,95.019996643066,93.970001220703,94.940002441406,ok,1548633600,386710
18,94.779998779297,95.360000610352,93.900001525879,94.699996948242,ok,1548720000,398194
19,95.48999786377,95.889999389648,94.23999786377,94.529998779297,ok,1548806400,685916
20,97.629997253418,97.900001525879,95.309997558594,95.470001220703,ok,1548892800,689604
21,97.220001220703,97.720001220703,96.319999694824,97.209999084473,ok,1548979200,792794
22,96.440002441406,96.779998779297,95.550003051758,96.779998779297,ok,1549238400,548893
23,96.580001831055,96.980003356934,95.980003356934,96.449996948242,ok,1549324800,846207
24,95.870002746582,96.959999084473,93.860000610352,95.809997558594,ok,1549411200,1088640
25,97.029998779297,97.050003051758,94.519996643066,95.650001525879,ok,1549497600,594460
26,97.970001220703,98.440002441406,97.099998474121,97.319999694824,ok,1549584000,782090
27,96.849998474121,96.959999084473,95.660003662109,96.309997558594,ok,1549843200,2466298
28,95.849998474121,97.120002746582,95.440002441406,97.069999694824,ok,1549929600,1774662
29,96.589996337891,96.790000915527,95.089996337891,95.599998474121,ok,1550016000,1797567
30,95.959999084473,97.5,95.519996643066,96.830001831055,ok,1550102400,31583874
31,97.050003051758,97.26000213623,96.23999786377,96.23999786377,ok,1550188800,2440370
32,97.300003051758,97.830001831055,96.839996337891,97.169998168945,ok,1550534400,848526
33,98.0,98.199996948242,96.76000213623,97.379997253418,ok,1550620800,882129
34,99.129997253418,99.209999084473,97.339996337891,97.559997558594,ok,1550707200,822413
35,99.480003356934,99.589996337891,98.309997558594,98.790000915527,ok,1550793600,695400
36,98.300003051758,99.559997558594,97.930000305176,99.559997558594,ok,1551052800,651121
37,98.279998779297,98.889999389648,97.76000213623,98.669998168945,ok,1551139200,1013184
38,98.860000610352,99.160003662109,97.779998779297,97.879997253418,ok,1551225600,1760619
39,98.849998474121,99.419998168945,98.050003051758,98.580001831055,ok,1551312000,1139290
40,98.900001525879,99.410003662109,98.160003662109,99.01000213623,ok,1551398400,642067
41,99.870002746582,99.889999389648,98.309997558594,99.849998474121,ok,1551657600,975492
42,99.370002746582,100.26999664307,99.150001525879,99.949996948242,ok,1551744000,836576
43,99.48999786377,99.76000213623,99.050003051758,99.459999084473,ok,1551830400,734229
44,99.459999084473,100.31999969482,99.139999389648,99.75,ok,1551916800,587737
45,100.16000366211,100.19999694824,99.26000213623,99.5,ok,1552003200,563089
46,100.55999755859,100.55999755859,99.76000213623,100.01999664307,ok,1552262400,709160
47,101.40000152588,101.44000244141,100.2799987793,100.56999969482,ok,1552348800,677213
48,101.80999755859,102.25,101.26000213623,101.5,ok,1552435200,883307
49,101.5,102.44000244141,101.36000061035,101.87000274658,ok,1552521600,632151
50,101.51000213623,102.25,101.29000091553,101.30999755859,ok,1552608000,2586519
51,102.0,102.16999816895,101.38999938965,101.45999908447,ok,1552867200,834139
52,101.48000335693,102.0,101.13999938965,101.87999725342,ok,1552953600,888766
53,101.41000366211,102.41000366211,100.76999664307,101.4700012207,ok,1553040000,693938
54,102.65000152588,102.7799987793,101.20999908447,101.2200012207,ok,1553126400,428732
55,102.80999755859,103.61000061035,102.66999816895,103.0299987793,ok,1553212800,536102
56,102.93000030518,103.25,102.25,102.73000335693,ok,1553472000,847304
57,103.7200012207,103.80999755859,102.7799987793,103.12999725342,ok,1553558400,571476
58,102.94000244141,104.06999969482,102.7200012207,103.84999847412,ok,1553644800,591121
59,102.48000335693,103.41999816895,101.86000061035,103.08000183105,ok,1553731200,500606
60,102.93000030518,103.15000152588,102.13999938965,102.5299987793,ok,1553817600,852324
61,102.06999969482,102.9700012207,101.51999664307,102.93000030518,ok,1554076800,684438
62,100.16999816895,102.30000305176,99.650001525879,102.30000305176,ok,1554163200,2501877
63,101.51000213623,101.63999938965,99.48999786377,100.36000061035,ok,1554249600,827872
64,100.63999938965,101.69999694824,100.19000244141,101.69999694824,ok,1554336000,541422
65,101.5299987793,101.55999755859,100.25,100.65000152588,ok,1554422400,598531
66,100.91999816895,101.44999694824,100.76000213623,101.41000366211,ok,1554681600,453868
67,100.58000183105,101.19999694824,100.41000366211,100.91000366211,ok,1554768000,430441
