,c,h,l,o,s,t,v
0,95.889999389648,98.120002746582,95.199996948242,95.940002441406,ok,1546387200,891683
1,95.589996337891,97.610000610352,95.0,95.0,ok,1546473600,752456
2,98.360000610352,99.470001220703,96.980003356934,98.300003051758,ok,1546560000,635380
3,96.550003051758,98.339996337891,94.23999786377,95.5,ok,1546819200,1043341
4,93.519996643066,97.949996948242,92.150001525879,97.309997558594,ok,1546905600,1074600
5,92.800003051758,95.889999389648,92.569999694824,94.099998474121,ok,1546992000,501811
6,91.550003051758,92.839996337891,89.540000915527,92.120002746582,ok,1547078400,744534
7,91.389999389648,92.610000610352,90.720001220703,92.0,ok,1547164800,677961
8,92.199996948242,92.410003662109,90.589996337891,91.0,ok,1547424000,701208
9,92.720001220703,93.680000305176,92.099998474121,92.51000213623,ok,1547510400,606923
10,92.970001220703,95.680000305176,91.980003356934,92.610000610352,ok,1547596800,697828
11,93.529998779297,93.940002441406,91.800003051758,92.51000213623,ok,1547683200,459143
12,95.089996337891,96.110000610352,94.0,95.379997253418,ok,1547769600,1073088
13,97.26000213623,97.709999084473,95.269996643066,95.269996643066,ok,1548115200,890196
14,98.209999084473,98.370002746582,96.540000915527,97.269996643066,ok,1548201600,793486
15,96.089996337891,98.480003356934,95.98999786377,98.0,ok,1548288000,604425
16,96.029998779297,96.970001220703,95.120002746582,96.970001220703,ok,1548374400,743036
17,96.730003356934,97.0,95.230003356934,95.690002441406,ok,1548633600,461175
18,95.540000915527,96.919998168945,94.75,96.540000915527,ok,1548720000,688069
19,93.519996643066,95.98999786377,92.930000305176,95.059997558594,ok,1548806400,718641
20,93.269996643066,93.559997558594,91.620002746582,93.559997558594,ok,1548892800,859105
21,94.050003051758,94.169998168945,92.809997558594,92.900001525879,ok,1548979200,478645
22,93.709999084473,94.519996643066,92.150001525879,94.059997558594,ok,1549238400,553296
23,95.099998474121,95.209999084473,92.879997253418,94.040000915527,ok,1549324800,788862
24,95.040000915527,96.389999389648,94.089996337891,95.209999084473,ok,1549411200,765663
25,95.0,95.069999694824,93.050003051758,94.540000915527,ok,1549497600,888284
26,94.650001525879,97.0,92.199996948242,94.900001525879,ok,1549584000,1162246
27,94.120002746582,95.709999084473,94.0,95.050003051758,ok,1549843200,1030408
28,94.0,95.870002746582,93.940002441406,94.290000915527,ok,1549929600,710403
29,95.0,96.129997253418,93.849998474121,94.040000915527,ok,1550016000,634634
30,92.639999389648,95.480003356934,92.459999084473,95.339996337891,ok,1550102400,742593
31,93.540000915527,93.949996948242,92.400001525879,93.860000610352,ok,1550188800,728023
32,94.160003662109,95.540000915527,93.279998779297,94.01000213623,ok,1550534400,975598
33,95.150001525879,95.26000213623,93.25,93.73999786377,ok,1550620800,720441
34,94.839996337891,96.300003051758,94.25,95.319999694824,ok,1550707200,1051241
35,96.599998474121,96.669998168945,94.680000305176,94.680000305176,ok,1550793600,1090993
36,95.400001525879,99.430000305176,95.389999389648,99.0,ok,1551052800,1695982
37,94.900001525879,96.01000213623,94.900001525879,95.819999694824,ok,1551139200,765526
38,94.150001525879,94.98999786377,93.680000305176,94.389999389648,ok,1551225600,702865
39,95.910003662109,96.160003662109,93.699996948242,93.699996948242,ok,1551312000,1086317
40,96.199996948242,97.480003356934,95.440002441406,96.150001525879,ok,1551398400,784633
41,97.540000915527,97.599998474121,95.620002746582,96.190002441406,ok,1551657600,853177
42,96.910003662109,98.360000610352,96.430000305176,98.019996643066,ok,1551744000,913473
43,94.800003051758,96.910003662109,94.540000915527,96.5,ok,1551830400,721789
44,92.730003356934,95.269996643066,92.309997558594,94.959999084473,ok,1551916800,1148731
45,92.330001831055,92.889999389648,89.529998779297,92.889999389648,ok,1552003200,1294839
46,94.5,94.900001525879,92.26000213623,93.160003662109,ok,1552262400,855638
47,95.660003662109,95.870002746582,94.540000915527,94.76000213623,ok,1552348800,767756
48,95.830001831055,96.360000610352,94.529998779297,95.940002441406,ok,1552435200,936065
49,95.269996643066,96.089996337891,94.48999786377,95.970001220703,ok,1552521600,670101
50,97.059997558594,98.019996643066,94.480003356934,95.580001831055,ok,1552608000,1686481
51,95.830001831055,98.059997558594,95.830001831055,96.830001831055,ok,1552867200,715086
52,95.51000213623,96.919998168945,95.269996643066,96.0,ok,1552953600,715240
53,94.690002441406,97.040000915527,94.51000213623,95.790000915527,ok,1553040000,661055
54,94.709999084473,96.029998779297,94.199996948242,94.879997253418,ok,1553126400,554943
55,95.440002441406,95.699996948242,93.110000610352,94.309997558594,ok,1553212800,959229
56,95.25,96.150001525879,94.839996337891,95.430000305176,ok,1553472000,825118
57,94.769996643066,95.220001220703,93.059997558594,94.98999786377,ok,1553558400,933703
58,94.279998779297,94.75,93.470001220703,94.519996643066,ok,1553644800,658194
59,94.160003662109,94.709999084473,93.339996337891,94.660003662109,ok,1553731200,634975
60,95.440002441406,95.5,94.379997253418,94.379997253418,ok,1553817600,665139
61,96.830001831055,96.830001831055,95.0,95.449996948242,ok,1554076800,589238
62,96.5,97.480003356934,96.269996643066,96.349998474121,ok,1554163200,460579
63,95.699996948242,97.300003051758,95.669998168945,96.620002746582,ok,1554249600,606035
64,95.75,96.330001831055,94.300003051758,95.519996643066,ok,1554336000,434792
65,95.849998474121,96.120002746582,95.050003051758,95.650001525879,ok,1554422400,738930
66,95.589996337891,96.480003356934,95.349998474121,96.190002441406,ok,1554681600,421448
67,94.910003662109,96.48999786377,94.580001831055,95.73999786377,ok,1554768000,480350
68,96.139999389648,96.330001831055,94.029998779297,94.639999389648,ok,1554854400,898248
69,95.910003662109,96.639999389648,95.349998474121,96.389999389648,ok,1554940800,572470
70,96.150001525879,97.540000915527,95.980003356934,96.01000213623,ok,1555027200,436611
71,97.690002441406,98.339996337891,96.23999786377,96.550003051758,ok,1555286400,479055
72,98.930000305176,99.290000915527,97.529998779297,97.529998779297,ok,1555372800,466731
73,100.80000305176,101.16999816895,98.080001831055,98.080001831055,ok,1555459200,643409
74,101.26000213623,101.68000030518,100.30999755859,101.15000152588,ok,1555545600,645836
75,101.06999969482,101.36000061035,100.12000274658,100.9700012207,ok,1555891200,488632
76,101.12000274658,102.0,100.69000244141,101.66000366211,ok,1555977600,514191
77,101.34999847412,101.62000274658,100.80000305176,100.80000305176,ok,1556064000,601477
78,101.73999786377,101.91000366211,100.48999786377,100.7200012207,ok,1556150400,387645
79,101.55000305176,102.48000335693,100.95999908447,101.34999847412,ok,1556236800,334779
80,101.0,102.16999816895,100.63999938965,101.20999908447,ok,1556496000,412759
81,101.61000061035,101.84999847412,100.87000274658,101.43000030518,ok,1556582400,777159
82,101.04000091553,102.0,100.76999664307,101.23000335693,ok,1556668800,511357
83,99.900001525879,100.91000366211,99.809997558594,100.63999938965,ok,1556755200,1009232
84,100.98000335693,102.31999969482,100.45999908447,100.79000091553,ok,1556841600,708070
85,103.06999969482,103.91000366211,100.0,100.19999694824,ok,1557100800,704537
86,101.7799987793,103.94000244141,101.37999725342,102.9700012207,ok,1557187200,975327
87,102.62999725342,103.0,101.5299987793,101.55999755859,ok,1557273600,1347007
88,103.59999847412,104.4700012207,101.88999938965,101.88999938965,ok,1557360000,999803
89,103.41999816895,104.13999938965,102.2200012207,103.38999938965,ok,1557446400,724084
90,103.13999938965,103.44000244141,102.0299987793,102.0299987793,ok,1557705600,596555
91,105.06999969482,105.62000274658,103.0,103.0,ok,1557792000,849684
92,103.87999725342,104.94999694824,102.98999786377,104.51999664307,ok,1557878400,656986
93,105.25,105.40000152588,103.7799987793,103.7799987793,ok,1557964800,632971
94,105.79000091553,106.56999969482,104.30000305176,104.30000305176,ok,1558051200,579968
95,107.63999938965,107.84999847412,106.19000244141,106.25,ok,1558310400,477523
96,107.33999633789,108.0,106.0,107.25,ok,1558396800,654520
97,107.79000091553,107.90000152588,106.05999755859,106.70999908447,ok,1558483200,399839
98,106.20999908447,108.5299987793,105.94000244141,107.79000091553,ok,1558569600,697901
99,106.94999694824,107.38999938965,105.05999755859,106.08000183105,ok,1558656000,372402
100,105.5,107.86000061035,105.5,106.94999694824,ok,1559001600,952973
101,107.26999664307,107.66999816895,103.08999633789,104.93000030518,ok,1559088000,907069
102,106.59999847412,108.69999694824,104.5299987793,108.26999664307,ok,1559174400,839393
103,108.54000091553,109.66999816895,105.91000366211,106.63999938965,ok,1559260800,1213933
104,109.13999938965,109.69999694824,107.5299987793,108.25,ok,1559520000,966587
105,109.94000244141,110.30000305176,108.09999847412,109.5,ok,1559606400,698958
106,110.91999816895,111.79000091553,109.75,110.05999755859,ok,1559692800,709484
107,111.06999969482,112.33999633789,110.91999816895,112.25,ok,1559779200,680568
108,111.30999755859,112.01000213623,110.12000274658,112.01000213623,ok,1559865600,452151
109,111.12999725342,112.91000366211,110.5299987793,111.04000091553,ok,1560124800,470532
110,108.0299987793,111.04000091553,106.0299987793,111.04000091553,ok,1560211200,959984
111,107.69999694824,108.79000091553,105.83000183105,107.56999969482,ok,1560297600,616979
112,107.26000213623,107.70999908447,105.12999725342,107.70999908447,ok,1560384000,530624
113,107.73999786377,108.80000305176,106.25,107.80000305176,ok,1560470400,384889
114,106.69999694824,108.19000244141,106.05999755859,107.40000152588,ok,1560729600,374403
115,106.33999633789,107.19000244141,105.37999725342,106.29000091553,ok,1560816000,841617
116,106.23999786377,107.19000244141,105.30000305176,107.19000244141,ok,1560902400,834097
117,107.08000183105,107.13999938965,105.08999633789,106.19000244141,ok,1560988800,508700
118,106.44000244141,108.13999938965,106.44000244141,107.36000061035,ok,1561075200,634140
119,107.34999847412,108.08000183105,106.2200012207,106.2200012207,ok,1561334400,620635
120,107.5,108.36000061035,106.44999694824,107.62000274658,ok,1561420800,790235
121,105.84999847412,107.80000305176,105.84999847412,107.18000030518,ok,1561507200,573572
122,106.05999755859,107.59999847412,105.19000244141,105.83999633789,ok,1561593600,488284
123,103.62999725342,107.44999694824,103.45999908447,106.51999664307,ok,1561680000,2443651
124,106.69999694824,106.73999786377,104.25,104.68000030518,ok,1561939200,672318
125,108.4700012207,108.56999969482,104.84999847412,106.69999694824,ok,1562025600,699346
126,110.0,110.20999908447,108.08999633789,108.48000335693,ok,1562112000,390506
127,110.40000152588,111.0,109.65000152588,109.9700012207,ok,1562284800,326708
128,110.62000274658,111.06999969482,108.75,109.93000030518,ok,1562544000,624155
129,110.98000335693,111.4700012207,108.83000183105,109.51000213623,ok,1562630400,534281
130,111.69999694824,112.09999847412,110.62999725342,111.69000244141,ok,1562716800,487172
131,113.0,114.12999725342,111.5,112.06999969482,ok,1562803200,528038
132,114.05999755859,114.29000091553,111.59999847412,112.87999725342,ok,1562889600,481445
133,114.06999969482,114.54000091553,112.2200012207,113.95999908447,ok,1563148800,566069
134,114.08000183105,114.73000335693,113.48000335693,114.44000244141,ok,1563235200,351771
135,114.19999694824,114.38999938965,113.45999908447,113.55000305176,ok,1563321600,472492
136,114.5299987793,115.0,113.55999755859,114.34999847412,ok,1563408000,445689
137,114.91000366211,115.41999816895,113.73999786377,115.18000030518,ok,1563494400,469828
138,114.51999664307,115.91999816895,112.5,114.48000335693,ok,1563753600,346480
139,114.76999664307,115.08000183105,114.2200012207,114.69000244141,ok,1563840000,314987
140,111.65000152588,115.48999786377,109.80000305176,114.83999633789,ok,1563926400,920862
141,111.20999908447,113.84999847412,110.45999908447,113.84999847412,ok,1564012800,563319
142,111.15000152588,112.13999938965,110.2200012207,111.69999694824,ok,1564099200,489542
143,110.44999694824,111.51000213623,110.09999847412,110.55999755859,ok,1564358400,391274
144,110.55999755859,111.5,109.70999908447,110.44000244141,ok,1564444800,598204
145,109.30999755859,111.45999908447,109.2200012207,111.16999816895,ok,1564531200,486174
146,115.06999969482,115.06999969482,108.09999847412,109.11000061035,ok,1564617600,1055412
147,116.48000335693,117.34999847412,114.51000213623,116.06999969482,ok,1564704000,791630
148,114.76999664307,119.40000152588,114.4700012207,117.06999969482,ok,1564963200,808653
149,118.48000335693,118.48000335693,113.12000274658,115.75,ok,1565049600,752191
150,118.01000213623,119.26999664307,115.87999725342,119.0,ok,1565136000,633586
151,118.86000061035,119.0,116.98000335693,117.84999847412,ok,1565222400,561874
152,119.01000213623,120.08000183105,118.08000183105,119.06999969482,ok,1565308800,719025
153,119.37999725342,121.23000335693,118.41999816895,119.01000213623,ok,1565568000,616326
154,120.7200012207,121.87000274658,118.44000244141,120.63999938965,ok,1565654400,711844
155,119.41000366211,122.37999725342,119.20999908447,120.12999725342,ok,1565740800,625311
156,121.87000274658,122.01999664307,119.30999755859,119.30999755859,ok,1565827200,629092
157,121.37000274658,122.87999725342,120.0,122.12000274658,ok,1565913600,1888806
158,120.33000183105,121.87999725342,119.30000305176,121.51000213623,ok,1566172800,680156
159,119.44999694824,121.26000213623,118.5,119.4700012207,ok,1566259200,586058
160,119.16999816895,120.25,117.75,120.25,ok,1566345600,552028
161,119.88999938965,120.94999694824,119.20999908447,119.68000030518,ok,1566432000,374966
162,119.84999847412,121.90000152588,119.01999664307,120.5299987793,ok,1566518400,635608
163,120.69999694824,121.55000305176,119.43000030518,119.94999694824,ok,1566777600,358138
164,120.05999755859,120.69999694824,117.87000274658,120.69999694824,ok,1566864000,433450
165,119.95999908447,120.73999786377,118.44000244141,119.80000305176,ok,1566950400,282068
166,118.94000244141,120.0,117.88999938965,120.0,ok,1567036800,360050
167,119.16000366211,120.87999725342,118.18000030518,120.06999969482,ok,1567123200,550388
168,119.08999633789,119.88999938965,117.12000274658,117.12000274658,ok,1567468800,537027
169,119.18000030518,120.16999816895,118.93000030518,119.81999969482,ok,1567555200,650308
170,119.20999908447,120.2799987793,118.58000183105,120.2799987793,ok,1567641600,486507
171,118.69999694824,120.34999847412,118.55000305176,120.34999847412,ok,1567728000,667343
172,118.69999694824,119.88999938965,118.38999938965,119.88999938965,ok,1567987200,698355
173,115.23000335693,119.16999816895,114.65000152588,119.16999816895,ok,1568073600,894058
174,114.98999786377,116.26000213623,113.73999786377,115.44999694824,ok,1568160000,779016
175,115.05999755859,116.44999694824,114.54000091553,115.79000091553,ok,1568246400,409380
176,111.05999755859,114.25,109.19999694824,114.09999847412,ok,1568332800,1346478
177,111.0,113.0299987793,110.16000366211,111.7200012207,ok,1568592000,668182
178,113.48000335693,114.61000061035,110.91999816895,111.59999847412,ok,1568678400,754877
179,115.66000366211,117.19000244141,114.01000213623,114.5,ok,1568764800,992835
180,116.44000244141,117.37999725342,114.55999755859,114.55999755859,ok,1568851200,730983
181,115.55999755859,118.05000305176,115.37999725342,118.05000305176,ok,1568937600,1253774
182,115.91999816895,117.2200012207,114.05999755859,114.81999969482,ok,1569196800,611041
183,118.23000335693,118.65000152588,116.44999694824,116.4700012207,ok,1569283200,792963
184,117.93000030518,118.41000366211,115.98000335693,118.41000366211,ok,1569369600,516201
185,117.76999664307,118.06999969482,116.26999664307,117.87999725342,ok,1569456000,444370
186,115.44000244141,118.23999786377,114.2799987793,117.51999664307,ok,1569542400,607520
187,114.91000366211,116.55000305176,114.61000061035,115.18000030518,ok,1569801600,664952
188,115.58000183105,116.54000091553,114.15000152588,115.2799987793,ok,1569888000,511503
189,112.80000305176,116.26999664307,112.7200012207,115.18000030518,ok,1569974400,978649
190,116.16000366211,116.38999938965,112.80000305176,112.80000305176,ok,1570060800,694366
191,116.2799987793,117.94999694824,115.5,115.76999664307,ok,1570147200,681223
192,118.25,118.44999694824,115.41000366211,115.41000366211,ok,1570406400,625377
193,116.48000335693,118.25,114.5299987793,117.04000091553,ok,1570492800,560591
194,117.15000152588,117.87000274658,116.48000335693,117.29000091553,ok,1570579200,464061
195,117.08000183105,118.37000274658,116.26999664307,116.26999664307,ok,1570665600,533515
196,115.59999847412,117.9700012207,114.58000183105,117.9700012207,ok,1570752000,690904
197,115.18000030518,117.31999969482,115.08999633789,115.62999725342,ok,1571011200,326972
198,115.05000305176,116.75,115.0299987793,115.0299987793,ok,1571097600,457509
199,115.48000335693,115.91999816895,114.16000366211,115.23000335693,ok,1571184000,633197
200,116.44999694824,117.34999847412,114.83999633789,115.44000244141,ok,1571270400,316123
201,116.76999664307,117.2200012207,115.75,115.75,ok,1571356800,377638
202,115.26999664307,117.55999755859,115.01000213623,117.55999755859,ok,1571616000,616872
203,114.68000030518,116.95999908447,114.62999725342,115.9700012207,ok,1571702400,430436
204,114.0299987793,114.94999694824,113.38999938965,114.0,ok,1571788800,460124
205,115.69999694824,116.33000183105,113.87000274658,114.68000030518,ok,1571875200,261747
206,114.09999847412,116.16999816895,113.73999786377,116.0,ok,1571961600,435672
207,113.2200012207,114.66000366211,112.19000244141,114.55000305176,ok,1572220800,655336
208,113.83999633789,115.01000213623,113.23000335693,113.54000091553,ok,1572307200,723572
209,116.63999938965,116.9700012207,113.23999786377,113.62999725342,ok,1572393600,575191
210,115.15000152588,117.83999633789,114.80999755859,117.26999664307,ok,1572480000,966140
211,114.84999847412,119.4700012207,112.44000244141,119.4700012207,ok,1572566400,1028848
212,113.51999664307,115.83999633789,112.58000183105,115.25,ok,1572825600,591821
213,115.26000213623,115.26000213623,112.75,113.25,ok,1572912000,712552
214,114.44999694824,115.41000366211,114.16999816895,114.76999664307,ok,1572998400,711145
215,115.40000152588,115.48000335693,113.62000274658,114.66000366211,ok,1573084800,778549
216,114.87999725342,115.86000061035,114.12000274658,115.86000061035,ok,1573171200,451710
217,115.09999847412,116.41000366211,114.48999786377,114.9700012207,ok,1573430400,411856
218,115.87999725342,116.30999755859,114.0299987793,115.01000213623,ok,1573516800,428189
219,117.40000152588,117.51000213623,115.87000274658,116.2799987793,ok,1573603200,478861
220,117.51999664307,117.87999725342,116.70999908447,117.87999725342,ok,1573689600,548274
221,119.48999786377,119.63999938965,118.09999847412,118.45999908447,ok,1573776000,762551
222,120.4700012207,121.20999908447,119.69999694824,120.0,ok,1574035200,716467
223,122.5,122.59999847412,120.36000061035,122.0,ok,1574121600,714010
224,123.31999969482,123.62999725342,121.29000091553,121.29000091553,ok,1574208000,797060
225,123.15000152588,123.98999786377,122.55000305176,123.41999816895,ok,1574294400,680404
226,123.76999664307,124.31999969482,122.55999755859,122.55999755859,ok,1574380800,766360
227,123.76000213623,124.87999725342,122.81999969482,124.4700012207,ok,1574640000,732279
228,119.51999664307,123.84999847412,118.19000244141,123.62000274658,ok,1574726400,3250802
229,118.44000244141,119.59999847412,116.62000274658,119.55999755859,ok,1574812800,670714
230,118.90000152588,120.41999816895,116.01000213623,118.0299987793,ok,1574985600,420428
231,119.2799987793,119.59999847412,117.15000152588,118.04000091553,ok,1575244800,621072
232,120.06999969482,120.58999633789,118.7200012207,119.37999725342,ok,1575331200,722245
233,120.23999786377,120.95999908447,119.36000061035,119.36000061035,ok,1575417600,494679
234,119.87000274658,121.38999938965,119.33999633789,120.66999816895,ok,1575504000,543685
235,120.58999633789,121.0,119.33000183105,120.58999633789,ok,1575590400,445588
236,119.66000366211,121.84999847412,118.94000244141,119.98000335693,ok,1575849600,491540
237,115.66000366211,119.73999786377,115.66000366211,118.93000030518,ok,1575936000,758420
238,115.69999694824,116.12000274658,114.65000152588,115.5,ok,1576022400,514454
239,115.41999816895,116.04000091553,114.19999694824,115.26999664307,ok,1576108800,742051
240,115.5,116.31999969482,114.13999938965,116.05000305176,ok,1576195200,482777
241,117.08999633789,117.15000152588,114.66000366211,115.26999664307,ok,1576454400,834323
242,116.70999908447,117.88999938965,115.90000152588,117.48999786377,ok,1576540800,1073095
243,116.43000030518,116.75,115.51999664307,116.58000183105,ok,1576627200,668982
244,117.55999755859,117.83000183105,115.65000152588,116.4700012207,ok,1576713600,676634
245,119.01999664307,121.5,117.84999847412,121.5,ok,1576800000,1327286
246,118.30000305176,119.5299987793,117.31999969482,118.79000091553,ok,1577059200,573646
247,118.9700012207,118.98999786377,117.51000213623,118.16000366211,ok,1577145600,316381
248,119.05000305176,119.05000305176,118.31999969482,119.0,ok,1577318400,286341
249,118.83999633789,119.5,118.65000152588,119.08999633789,ok,1577404800,377328
250,119.25,119.25,117.51999664307,119.06999969482,ok,1577664000,423946
251,120.0,120.0,118.41999816895,118.58999633789,ok,1577750400,384599
